customer_id,name,class,gender,start_date,end_date,campaign_id,is_deleted
OA909231,XX,C03,M,2018-01-01 00:00:00,,CA1,0
TS989364,XXXXX,C01,M,2018-01-01 00:00:00,,CA1,0
TS828794,XXXXX,C01,M,2018-01-01 00:00:00,2018-08-31 00:00:00,CA1,1
TS624100,XXXXX,C03,F,2018-01-01 00:00:00,2019-02-28 00:00:00,CA1,1
HD837482,XXXX,C01,F,2018-01-01 00:00:00,,CA1,0
HI459439,XXXX,C01,M,2018-01-01 00:00:00,,CA1,0
TS884681,XXXX,C01,M,2018-01-01 00:00:00,2018-08-31 00:00:00,CA1,1
PL044696,XXXXX,C02,F,2018-01-01 00:00:00,2018-08-31 00:00:00,CA1,1
HD509520,XXXXX,C01,F,2018-01-01 00:00:00,,CA1,0
TS800913,XXXXX,C03,M,2018-01-01 00:00:00,,CA1,0
HI630523,XXXX,C01,M,2018-01-01 00:00:00,,CA1,0
IK067038,XXXX,C02,F,2018-01-01 00:00:00,2018-07-31 00:00:00,CA1,1
TS953790,XXXXX,C02,F,2018-01-01 00:00:00,,CA1,0
PL708032,XXXX,C03,F,2018-01-01 00:00:00,2018-07-31 00:00:00,CA1,1
HI402432,XXXXX,C01,F,2018-01-01 00:00:00,,CA1,0
GD558480,XXXXX,C02,F,2018-01-01 00:00:00,2018-04-30 00:00:00,CA1,1
PL508504,XXXXX,C02,F,2018-01-01 00:00:00,2018-05-31 00:00:00,CA1,1
OA295880,XXXXXX,C03,M,2018-01-01 00:00:00,,CA1,0
PL283747,XXXX,C01,F,2018-01-01 00:00:00,,CA1,0
HD739338,XXXXXX,C01,M,2018-01-01 00:00:00,,CA1,0
OA886918,XXXXX,C03,M,2018-01-01 00:00:00,,CA1,0
GD420163,XXXX,C02,F,2018-01-01 00:00:00,2018-05-31 00:00:00,CA1,1
HD335580,XXXXX,C01,M,2018-01-01 00:00:00,2018-05-31 00:00:00,CA1,1
AS288569,XXXXX,C02,F,2018-01-01 00:00:00,,CA1,0
PL894373,XXXX,C01,F,2018-01-01 00:00:00,2018-09-30 00:00:00,CA1,1
AS628460,XXXXX,C01,M,2018-01-01 00:00:00,2018-09-30 00:00:00,CA1,1
HD793729,XX,C02,F,2018-01-01 00:00:00,,CA1,0
IK961793,XXXXX,C01,M,2018-01-01 00:00:00,2018-09-30 00:00:00,CA1,1
IK040751,XXXXX,C01,M,2018-01-01 00:00:00,,CA1,0
AS055659,XXXXX,C02,F,2018-01-01 00:00:00,,CA1,0
TS099117,XXX,C03,M,2018-01-01 00:00:00,2018-07-31 00:00:00,CA1,1
GD719026,XXXX,C03,M,2018-01-01 00:00:00,,CA1,0
AS477871,XXXXX,C01,M,2018-01-01 00:00:00,2018-04-30 00:00:00,CA1,1
HD126441,XXX,C03,M,2018-01-01 00:00:00,2018-04-30 00:00:00,CA1,1
HD653952,XX,C02,F,2018-01-01 00:00:00,2019-01-31 00:00:00,CA1,1
PL287258,XX,C01,F,2018-01-01 00:00:00,2018-07-31 00:00:00,CA1,1
HD952062,XXXXXX,C01,F,2018-01-01 00:00:00,2018-07-31 00:00:00,CA1,1
OA986148,XXXXXX,C01,M,2018-01-01 00:00:00,2018-07-31 00:00:00,CA1,1
IK432403,XXXXX,C03,M,2018-01-01 00:00:00,2018-07-31 00:00:00,CA1,1
HI059355,XXX,C01,F,2018-01-01 00:00:00,2019-02-28 00:00:00,CA1,1
IK206015,XXXX,C01,F,2018-01-01 00:00:00,2018-07-31 00:00:00,CA1,1
PL982189,XXXX,C02,F,2018-01-01 00:00:00,,CA1,0
TS476049,XXXX,C01,F,2018-01-01 00:00:00,,CA1,0
AS531034,XXXX,C02,F,2018-01-01 00:00:00,,CA1,0
IK988102,XXXXX,C01,M,2018-01-01 00:00:00,,CA1,0
AS618299,XXX,C02,F,2018-01-01 00:00:00,,CA1,0
GD809947,XXXXX,C01,F,2018-01-01 00:00:00,,CA1,0
AS385315,XX,C02,F,2018-01-01 00:00:00,,CA1,0
TS602569,XXXXXX,C03,F,2018-01-01 00:00:00,2018-04-30 00:00:00,CA1,1
HI169908,XXXXX,C02,F,2018-01-01 00:00:00,2018-04-30 00:00:00,CA1,1
HI001877,XXX,C01,F,2018-01-01 00:00:00,,CA1,0
HI174281,XXXX,C03,F,2018-02-01 00:00:00,,CA1,0
OA492747,XXXXXX,C01,F,2018-02-01 00:00:00,2019-02-28 00:00:00,CA1,1
PL551489,XXXX,C01,M,2018-02-01 00:00:00,,CA1,0
HI456699,XXXX,C01,M,2018-02-01 00:00:00,,CA1,0
PL325020,XXX,C01,F,2018-02-01 00:00:00,,CA1,0
AS981537,XX,C03,M,2018-02-01 00:00:00,,CA1,0
OA832666,XX,C02,F,2018-02-01 00:00:00,2019-03-31 00:00:00,CA1,1
AS494168,XXX,C03,F,2018-02-01 00:00:00,,CA1,0
AS193568,XXXXX,C01,F,2018-02-01 00:00:00,,CA1,0
AS319907,XXXXX,C01,F,2018-02-01 00:00:00,,CA1,0
HD600586,XXX,C01,M,2018-02-01 00:00:00,,CA1,0
HI121657,XXXX,C01,M,2018-02-01 00:00:00,2019-03-31 00:00:00,CA1,1
HD893022,XXXX,C03,F,2018-02-01 00:00:00,,CA1,0
TS941110,XX,C01,M,2018-02-01 00:00:00,,CA1,0
GD296025,XXXXX,C02,M,2018-02-01 00:00:00,,CA1,0
IK755553,XXXX,C01,M,2018-02-01 00:00:00,,CA1,0
TS714045,XXXXX,C02,F,2018-02-01 00:00:00,,CA1,0
HD359876,XXXX,C02,F,2018-02-01 00:00:00,,CA1,0
HD203527,XXXX,C01,F,2018-02-01 00:00:00,,CA1,0
GD807714,XXX,C01,M,2018-02-01 00:00:00,,CA1,0
HD364970,XXXXX,C03,M,2018-02-01 00:00:00,,CA1,0
GD109842,XXXX,C01,F,2018-02-01 00:00:00,,CA1,0
HD715012,XXXX,C01,M,2018-02-01 00:00:00,,CA1,0
AS161071,XXXXX,C01,M,2018-02-01 00:00:00,,CA1,0
AS491316,XXXXXX,C03,F,2018-02-01 00:00:00,2018-04-30 00:00:00,CA1,1
AS222240,XXXX,C03,F,2018-02-01 00:00:00,2018-04-30 00:00:00,CA1,1
IK549010,XXXXXX,C01,M,2018-02-01 00:00:00,2018-04-30 00:00:00,CA1,1
AS417309,XXXXX,C02,F,2018-02-01 00:00:00,2018-04-30 00:00:00,CA1,1
GD673835,XXXXX,C01,M,2018-02-01 00:00:00,2018-04-30 00:00:00,CA1,1
IK698337,XXXX,C01,M,2018-02-01 00:00:00,2018-04-30 00:00:00,CA1,1
GD114852,XXX,C01,M,2018-02-01 00:00:00,,CA1,0
AS488509,XXXXX,C03,M,2018-02-01 00:00:00,2019-02-28 00:00:00,CA1,1
IK013644,XXXX,C01,F,2018-02-01 00:00:00,,CA1,0
GD095067,XXXXX,C02,F,2018-02-01 00:00:00,2018-05-31 00:00:00,CA1,1
AS365290,XXXXX,C02,M,2018-02-01 00:00:00,2018-12-31 00:00:00,CA1,1
OA781562,XXX,C03,M,2018-02-01 00:00:00,,CA1,0
TS333942,XXX,C03,F,2018-02-01 00:00:00,,CA1,0
HI576699,XXXXX,C01,M,2018-02-01 00:00:00,2019-01-31 00:00:00,CA1,1
PL043142,XXXX,C03,M,2018-02-01 00:00:00,,CA1,0
HI500662,XXXXX,C03,M,2018-02-01 00:00:00,,CA1,0
AS838065,XXXXX,C01,M,2018-02-01 00:00:00,2018-10-31 00:00:00,CA1,1
PL077120,XX,C02,F,2018-02-01 00:00:00,,CA1,0
HI888272,XXXXX,C02,F,2018-02-01 00:00:00,2018-10-31 00:00:00,CA1,1
AS897421,XXX,C02,F,2018-02-01 00:00:00,,CA1,0
TS782287,XXXXX,C01,M,2018-02-01 00:00:00,2018-06-30 00:00:00,CA1,1
AS363699,XXXXX,C01,M,2018-02-01 00:00:00,2018-06-30 00:00:00,CA1,1
HI830026,XXXXX,C01,F,2018-02-01 00:00:00,2018-06-30 00:00:00,CA1,1
HD834340,XX,C03,M,2018-02-01 00:00:00,2018-06-30 00:00:00,CA1,1
TS382258,XX,C03,M,2018-02-01 00:00:00,,CA1,0
GD112262,XXXX,C03,F,2018-02-01 00:00:00,,CA1,0
HD964603,XXXXX,C01,M,2018-02-01 00:00:00,2018-06-30 00:00:00,CA1,1
IK966075,XXXX,C03,M,2018-02-01 00:00:00,2019-01-31 00:00:00,CA1,1
OA451747,XXXX,C02,F,2018-02-01 00:00:00,2019-01-31 00:00:00,CA1,1
HD218552,XXXX,C02,F,2018-02-01 00:00:00,,CA1,0
PL923434,XX,C03,M,2018-02-01 00:00:00,,CA1,0
OA558405,XXXX,C01,M,2018-02-01 00:00:00,2018-09-30 00:00:00,CA1,1
HI355741,XXXXX,C02,F,2018-02-01 00:00:00,,CA1,0
TS969622,XXXXX,C03,M,2018-02-01 00:00:00,,CA1,0
AS860362,XXX,C02,F,2018-02-01 00:00:00,,CA1,0
OA020755,XXXX,C02,F,2018-02-01 00:00:00,2018-07-31 00:00:00,CA1,1
PL792014,XX,C02,F,2018-02-01 00:00:00,2018-07-31 00:00:00,CA1,1
HD685879,XXXXX,C01,M,2018-02-01 00:00:00,,CA1,0
GD623309,XXXXX,C02,F,2018-02-01 00:00:00,2018-10-31 00:00:00,CA1,1
OA755989,XXXXX,C01,M,2018-02-01 00:00:00,2019-01-31 00:00:00,CA1,1
PL309891,XXXXX,C02,F,2018-02-01 00:00:00,2018-07-31 00:00:00,CA1,1
HI331484,XXXX,C02,M,2018-02-01 00:00:00,2018-07-31 00:00:00,CA1,1
IK807110,XXXXX,C01,F,2018-02-01 00:00:00,2019-01-31 00:00:00,CA1,1
HD372669,XX,C01,M,2018-02-01 00:00:00,2018-07-31 00:00:00,CA1,1
GD574913,XXX,C03,M,2018-02-01 00:00:00,2018-09-30 00:00:00,CA1,1
PL746115,XX,C01,F,2018-02-01 00:00:00,,CA1,0
IK653458,XXXX,C02,F,2018-02-01 00:00:00,,CA1,0
PL312029,XXXX,C02,F,2018-02-01 00:00:00,2018-07-31 00:00:00,CA1,1
HI292442,XXXXXX,C01,F,2018-02-01 00:00:00,,CA1,0
GD350258,XXXX,C01,F,2018-02-01 00:00:00,2018-06-30 00:00:00,CA1,1
AS305652,XXXXX,C01,F,2018-02-01 00:00:00,2019-02-28 00:00:00,CA1,1
HD316308,XXXX,C03,F,2018-02-01 00:00:00,2018-08-31 00:00:00,CA1,1
TS938383,XX,C02,F,2018-02-01 00:00:00,2019-02-28 00:00:00,CA1,1
PL270286,XXXXX,C01,F,2018-02-01 00:00:00,2018-08-31 00:00:00,CA1,1
HD437482,XXXXX,C02,M,2018-02-01 00:00:00,2019-02-28 00:00:00,CA1,1
PL360369,XXXXX,C01,M,2018-02-01 00:00:00,2018-08-31 00:00:00,CA1,1
HD312137,XXXXX,C01,M,2018-02-01 00:00:00,2018-08-31 00:00:00,CA1,1
IK195538,XXXXXX,C01,M,2018-02-01 00:00:00,2018-08-31 00:00:00,CA1,1
AS660812,XXXXX,C01,M,2018-02-01 00:00:00,2019-02-28 00:00:00,CA1,1
PL174258,XXXXX,C01,M,2018-02-01 00:00:00,,CA1,0
PL257294,XXX,C01,M,2018-02-01 00:00:00,2018-12-31 00:00:00,CA1,1
OA591930,XXXXX,C01,F,2018-02-01 00:00:00,2018-12-31 00:00:00,CA1,1
IK351199,XXX,C02,F,2018-02-01 00:00:00,2018-12-31 00:00:00,CA1,1
TS684827,XXXXX,C01,M,2018-02-01 00:00:00,2018-05-31 00:00:00,CA1,1
PL053548,XXXXX,C01,M,2018-02-01 00:00:00,,CA1,0
HD094887,XXXXXX,C01,M,2018-02-01 00:00:00,2018-05-31 00:00:00,CA1,1
PL233729,XXXX,C03,M,2018-02-01 00:00:00,2018-08-31 00:00:00,CA1,1
HI618824,XX,C01,M,2018-02-01 00:00:00,2018-08-31 00:00:00,CA1,1
IK575252,XXXX,C02,F,2018-02-01 00:00:00,2018-09-30 00:00:00,CA1,1
HI024535,XXXXX,C03,F,2018-02-01 00:00:00,,CA1,0
IK518800,XXXX,C01,F,2018-02-01 00:00:00,2018-11-30 00:00:00,CA1,1
OA443238,XXXX,C01,F,2018-02-01 00:00:00,,CA1,0
PL407221,XXXX,C03,M,2018-02-01 00:00:00,,CA1,0
IK511263,XXXX,C02,F,2018-02-01 00:00:00,2018-11-30 00:00:00,CA1,1
PL798417,XXXXX,C01,M,2018-02-01 00:00:00,,CA1,0
IK888697,XXX,C03,M,2018-02-01 00:00:00,,CA1,0
OA639218,XXXX,C02,M,2018-02-01 00:00:00,2018-05-31 00:00:00,CA1,1
IK688052,XXXX,C03,M,2018-02-01 00:00:00,,CA1,0
HD264361,XXXX,C03,M,2018-02-01 00:00:00,2018-11-30 00:00:00,CA1,1
GD134164,XXXX,C01,F,2018-02-01 00:00:00,2019-01-31 00:00:00,CA1,1
HD745359,XXXXXX,C02,M,2018-03-01 00:00:00,,CA1,0
HD432390,XXXX,C01,F,2018-03-01 00:00:00,2019-01-31 00:00:00,CA1,1
TS124443,XXXXX,C01,F,2018-03-01 00:00:00,2018-08-31 00:00:00,CA1,1
AS189336,XXXXX,C02,F,2018-03-01 00:00:00,2018-08-31 00:00:00,CA1,1
OA067269,XXXXX,C01,M,2018-03-01 00:00:00,,CA1,0
AS627304,XXXX,C03,M,2018-03-01 00:00:00,,CA1,0
IK669065,XXX,C02,M,2018-03-01 00:00:00,,CA1,0
TS860353,XXXXXX,C03,M,2018-03-01 00:00:00,2019-01-31 00:00:00,CA1,1
HI184156,XXXX,C01,M,2018-03-01 00:00:00,,CA1,0
TS490052,XXXXX,C01,M,2018-03-01 00:00:00,2018-09-30 00:00:00,CA1,1
IK299294,XXX,C03,M,2018-03-01 00:00:00,2018-09-30 00:00:00,CA1,1
AS515541,XXXXX,C03,F,2018-03-01 00:00:00,,CA1,0
IK978123,XXXX,C01,M,2018-03-01 00:00:00,2018-09-30 00:00:00,CA1,1
PL799172,XXXXX,C03,M,2018-03-01 00:00:00,2019-01-31 00:00:00,CA1,1
OA684421,XXXX,C01,M,2018-03-01 00:00:00,2018-08-31 00:00:00,CA1,1
AS491747,XXXX,C01,M,2018-03-01 00:00:00,2019-01-31 00:00:00,CA1,1
HI403116,XXXX,C01,F,2018-03-01 00:00:00,,CA1,0
IK927405,XXX,C01,F,2018-03-01 00:00:00,,CA1,0
OA564685,XXX,C01,M,2018-03-01 00:00:00,,CA1,0
HD634356,XXXXX,C02,F,2018-03-01 00:00:00,,CA1,0
HI089467,XXXXX,C01,F,2018-03-01 00:00:00,2018-11-30 00:00:00,CA1,1
HI919320,XXXX,C01,M,2018-03-01 00:00:00,,CA1,0
TS814460,XXXXX,C01,M,2018-03-01 00:00:00,,CA1,0
HD677309,XX,C01,F,2018-03-01 00:00:00,2018-12-31 00:00:00,CA1,1
PL322167,XXXXX,C02,F,2018-03-01 00:00:00,2018-11-30 00:00:00,CA1,1
TS414581,XXXXX,C02,F,2018-03-01 00:00:00,,CA1,0
HD069769,XXX,C03,F,2018-03-01 00:00:00,,CA1,0
PL310669,XXXX,C01,M,2018-03-01 00:00:00,2018-12-31 00:00:00,CA1,1
TS768279,XXXX,C03,M,2018-03-01 00:00:00,2018-12-31 00:00:00,CA1,1
IK873661,XXXXXX,C01,F,2018-03-01 00:00:00,2018-12-31 00:00:00,CA1,1
GD700587,XXX,C02,F,2018-03-01 00:00:00,2018-12-31 00:00:00,CA1,1
GD477802,XXXXXX,C01,M,2018-03-01 00:00:00,,CA1,0
HD778015,XXXXX,C01,M,2018-03-01 00:00:00,2018-12-31 00:00:00,CA1,1
IK241354,XX,C01,M,2018-03-01 00:00:00,2019-03-31 00:00:00,CA1,1
GD762671,XXXXX,C02,F,2018-03-01 00:00:00,,CA1,0
AS744154,XX,C01,F,2018-03-01 00:00:00,2019-03-31 00:00:00,CA1,1
TS221696,XXX,C01,M,2018-03-01 00:00:00,,CA1,0
OA923215,XXXXXX,C02,M,2018-03-01 00:00:00,,CA1,0
GD295789,XXXX,C01,F,2018-03-01 00:00:00,,CA1,0
HD651604,XX,C01,F,2018-03-01 00:00:00,,CA1,0
HI914925,XXXX,C01,M,2018-03-01 00:00:00,,CA1,0
IK352765,XXXX,C02,F,2018-03-01 00:00:00,,CA1,0
TS461809,XXXXX,C03,M,2018-03-01 00:00:00,,CA1,0
GD960674,XXXX,C01,F,2018-03-01 00:00:00,,CA1,0
IK816400,XXX,C01,F,2018-03-01 00:00:00,2018-10-31 00:00:00,CA1,1
AS430563,XXXXXX,C01,F,2018-03-01 00:00:00,2018-10-31 00:00:00,CA1,1
TS228066,XXXXX,C01,M,2018-03-01 00:00:00,,CA1,0
HD493357,XXXX,C03,F,2018-03-01 00:00:00,,CA1,0
TS886985,XXX,C02,F,2018-03-01 00:00:00,2019-03-31 00:00:00,CA1,1
TS645212,XXXX,C03,F,2018-03-01 00:00:00,2019-03-31 00:00:00,CA1,1
IK549613,XXXXX,C01,M,2018-03-01 00:00:00,2019-03-31 00:00:00,CA1,1
TS672566,XXXX,C01,M,2018-03-01 00:00:00,,CA1,0
OA861332,XXXXX,C01,F,2018-03-01 00:00:00,,CA1,0
HI606225,XXX,C01,M,2018-03-01 00:00:00,2019-02-28 00:00:00,CA1,1
HI844112,XXX,C01,M,2018-03-01 00:00:00,,CA1,0
HI595550,XXXXX,C01,M,2018-03-01 00:00:00,2018-08-31 00:00:00,CA1,1
HD710658,XXXX,C03,M,2018-03-01 00:00:00,2018-06-30 00:00:00,CA1,1
IK644445,XXXXX,C02,F,2018-03-01 00:00:00,,CA1,0
HD465982,XXXX,C02,F,2018-03-01 00:00:00,,CA1,0
IK351092,XX,C01,M,2018-03-01 00:00:00,,CA1,0
IK003701,XX,C01,M,2018-03-01 00:00:00,,CA1,0
HI798295,XXX,C03,M,2018-03-01 00:00:00,,CA1,0
TS598952,XXXXX,C02,M,2018-03-01 00:00:00,,CA1,0
AS529972,XXXX,C01,M,2018-03-01 00:00:00,2018-07-31 00:00:00,CA1,1
TS385275,XXXX,C02,F,2018-03-01 00:00:00,2018-07-31 00:00:00,CA1,1
OA137459,XXXX,C03,F,2018-03-01 00:00:00,2018-07-31 00:00:00,CA1,1
OA590881,XXXX,C01,M,2018-03-01 00:00:00,2018-07-31 00:00:00,CA1,1
TS805246,XXXXX,C02,F,2018-03-01 00:00:00,2018-07-31 00:00:00,CA1,1
OA812079,XXXXX,C03,M,2018-03-01 00:00:00,,CA1,0
AS046594,XXX,C01,M,2018-03-01 00:00:00,,CA1,0
PL543177,XXXXX,C01,M,2018-03-01 00:00:00,2018-04-30 00:00:00,CA1,1
AS115107,XXXX,C03,M,2018-03-01 00:00:00,2018-04-30 00:00:00,CA1,1
PL431024,XXXX,C01,M,2018-03-01 00:00:00,2018-04-30 00:00:00,CA1,1
GD619319,XXXXX,C01,M,2018-03-01 00:00:00,,CA1,0
HD295267,XXXXX,C01,M,2018-03-01 00:00:00,2018-08-31 00:00:00,CA1,1
HD055368,XXXX,C01,M,2018-03-01 00:00:00,,CA1,0
AS055680,XXXXX,C01,M,2018-03-01 00:00:00,2018-06-30 00:00:00,CA1,1
HD454734,XXXXX,C01,M,2018-03-01 00:00:00,2019-02-28 00:00:00,CA1,1
HD747377,XXXX,C01,F,2018-03-01 00:00:00,2018-05-31 00:00:00,CA1,1
IK290152,XXXXX,C02,M,2018-03-01 00:00:00,2018-05-31 00:00:00,CA1,1
PL145308,XXXXX,C02,F,2018-03-01 00:00:00,2018-05-31 00:00:00,CA1,1
TS750599,XXXX,C02,F,2018-03-01 00:00:00,2018-05-31 00:00:00,CA1,1
GD695696,XXXX,C01,F,2018-03-01 00:00:00,2018-05-31 00:00:00,CA1,1
TS703441,XXXXX,C03,M,2018-03-01 00:00:00,,CA1,0
PL481814,XXXX,C01,M,2018-03-01 00:00:00,,CA1,0
PL215752,XXXXX,C02,F,2018-03-01 00:00:00,2019-02-28 00:00:00,CA1,1
PL862175,XXXX,C01,M,2018-03-01 00:00:00,2019-02-28 00:00:00,CA1,1
HI147428,XXXX,C02,F,2018-03-01 00:00:00,2018-06-30 00:00:00,CA1,1
IK975905,XXXX,C03,M,2018-03-01 00:00:00,2019-02-28 00:00:00,CA1,1
TS931749,XX,C01,F,2018-03-01 00:00:00,,CA1,0
TS712143,XX,C01,M,2018-03-01 00:00:00,,CA1,0
HI813237,XXX,C01,F,2018-03-01 00:00:00,2018-06-30 00:00:00,CA1,1
IK315500,XXXX,C01,M,2018-03-01 00:00:00,,CA1,0
IK999111,XXXXXX,C01,M,2018-03-01 00:00:00,,CA1,0
PL995085,XXXXXX,C01,M,2018-04-01 00:00:00,2018-08-31 00:00:00,CA3,1
PL320453,XXX,C01,M,2018-04-01 00:00:00,2018-10-31 00:00:00,CA3,1
AS823436,XXXXX,C01,F,2018-04-01 00:00:00,2018-12-31 00:00:00,CA3,1
TS894938,XXXXXX,C01,M,2018-04-01 00:00:00,2019-02-28 00:00:00,CA3,1
HI697849,XXXXX,C03,M,2018-04-01 00:00:00,2018-07-31 00:00:00,CA3,1
OA291049,XXXX,C02,F,2018-04-01 00:00:00,2018-06-30 00:00:00,CA3,1
AS501123,XXXX,C03,M,2018-04-01 00:00:00,2018-10-31 00:00:00,CA3,1
OA157445,XXXX,C03,F,2018-04-01 00:00:00,2018-12-31 00:00:00,CA3,1
HI984860,XXX,C01,M,2018-04-01 00:00:00,2018-06-30 00:00:00,CA3,1
IK251979,XXXXX,C01,M,2018-04-01 00:00:00,2018-09-30 00:00:00,CA3,1
PL930272,XXX,C01,M,2018-04-01 00:00:00,,CA3,0
IK528327,XXX,C01,F,2018-04-01 00:00:00,2018-11-30 00:00:00,CA3,1
IK661529,XXXXX,C01,M,2018-04-01 00:00:00,2019-03-31 00:00:00,CA3,1
IK881709,XXX,C03,M,2018-04-01 00:00:00,2019-01-31 00:00:00,CA3,1
IK059828,XXXXX,C01,M,2018-04-01 00:00:00,2018-12-31 00:00:00,CA3,1
HI195873,XXX,C01,F,2018-04-02 00:00:00,2018-08-31 00:00:00,CA3,1
TS322485,XX,C03,F,2018-04-02 00:00:00,2018-08-31 00:00:00,CA3,1
IK552971,XXXXX,C02,F,2018-04-02 00:00:00,2018-08-31 00:00:00,CA3,1
PL000560,XXX,C01,M,2018-04-02 00:00:00,2018-07-31 00:00:00,CA3,1
HD218970,XXXXX,C01,F,2018-04-02 00:00:00,2018-11-30 00:00:00,CA3,1
IK782104,XXX,C01,M,2018-04-02 00:00:00,2019-03-31 00:00:00,CA3,1
IK407687,XXXXXX,C01,F,2018-04-03 00:00:00,2019-03-31 00:00:00,CA3,1
IK588471,XXXXXX,C01,M,2018-04-03 00:00:00,2018-09-30 00:00:00,CA3,1
HI368031,XXXX,C03,M,2018-04-03 00:00:00,,CA3,0
OA324857,XXXXX,C01,F,2018-04-03 00:00:00,2018-06-30 00:00:00,CA3,1
PL248851,XXXXXX,C03,F,2018-04-03 00:00:00,2019-02-28 00:00:00,CA3,1
AS450151,XXXXX,C02,F,2018-04-03 00:00:00,2018-06-30 00:00:00,CA3,1
HI980650,XXXXXX,C01,M,2018-04-03 00:00:00,2018-06-30 00:00:00,CA3,1
GD869479,XXXXX,C01,F,2018-04-03 00:00:00,2018-05-31 00:00:00,CA3,1
AS251169,XXXXX,C01,F,2018-04-03 00:00:00,2019-01-31 00:00:00,CA3,1
HD351145,XXXXX,C01,F,2018-04-04 00:00:00,2019-01-31 00:00:00,CA3,1
OA109367,XXXXX,C03,M,2018-04-04 00:00:00,2018-06-30 00:00:00,CA3,1
OA663815,XXXX,C01,M,2018-04-04 00:00:00,2018-12-31 00:00:00,CA3,1
HD814444,XXXXX,C01,M,2018-04-04 00:00:00,,CA3,0
TS803328,XXX,C02,F,2018-04-04 00:00:00,2018-08-31 00:00:00,CA3,1
OA546913,XXXXX,C02,M,2018-04-04 00:00:00,2018-12-31 00:00:00,CA3,1
IK042838,XXXX,C01,F,2018-04-04 00:00:00,,CA3,0
HD523855,XXXXX,C03,M,2018-04-04 00:00:00,2019-03-31 00:00:00,CA3,1
IK654848,XXXXXX,C02,M,2018-04-04 00:00:00,2018-11-30 00:00:00,CA3,1
IK165785,XXX,C03,M,2018-04-04 00:00:00,2018-08-31 00:00:00,CA3,1
HI302801,XXX,C02,F,2018-04-05 00:00:00,2019-01-31 00:00:00,CA3,1
PL227814,XXXXX,C01,M,2018-04-05 00:00:00,,CA3,0
HD426886,XXXX,C03,M,2018-04-05 00:00:00,,CA3,0
HI637417,XXXXX,C01,M,2018-04-05 00:00:00,2018-05-31 00:00:00,CA3,1
IK679682,XXX,C02,M,2018-04-05 00:00:00,2019-01-31 00:00:00,CA3,1
TS681471,XXXXX,C03,F,2018-04-05 00:00:00,2018-06-30 00:00:00,CA3,1
TS655367,XX,C01,F,2018-04-05 00:00:00,2018-11-30 00:00:00,CA3,1
GD563242,XXX,C02,F,2018-04-05 00:00:00,,CA3,0
HD580454,XXXXX,C03,F,2018-04-05 00:00:00,,CA3,0
GD115456,XXXXX,C01,M,2018-04-05 00:00:00,2018-12-31 00:00:00,CA3,1
IK403801,XXXXX,C03,M,2018-04-05 00:00:00,2018-12-31 00:00:00,CA3,1
TS609478,XXXX,C02,M,2018-04-06 00:00:00,2018-07-31 00:00:00,CA3,1
HD434417,XXXX,C02,F,2018-04-06 00:00:00,2018-09-30 00:00:00,CA3,1
HD997786,XX,C01,M,2018-04-06 00:00:00,2018-07-31 00:00:00,CA3,1
AS645809,XXXX,C02,F,2018-04-06 00:00:00,2018-11-30 00:00:00,CA3,1
PL302535,XXXXX,C01,M,2018-04-06 00:00:00,,CA3,0
AS509237,XXXXXX,C01,F,2018-04-06 00:00:00,2018-12-31 00:00:00,CA3,1
AS200286,XXXX,C01,F,2018-04-06 00:00:00,2019-01-31 00:00:00,CA3,1
IK429268,XXXX,C02,F,2018-04-06 00:00:00,,CA3,0
HI596179,XXXX,C03,F,2018-04-06 00:00:00,2018-11-30 00:00:00,CA3,1
OA393110,XXXXX,C03,F,2018-04-06 00:00:00,2018-08-31 00:00:00,CA3,1
GD587474,XXXXXX,C02,F,2018-04-06 00:00:00,2018-07-31 00:00:00,CA3,1
HI555012,XXXXXX,C01,M,2018-04-07 00:00:00,2018-08-31 00:00:00,CA3,1
OA186702,XXXXX,C01,M,2018-04-07 00:00:00,2018-09-30 00:00:00,CA3,1
IK552816,XXXXX,C03,M,2018-04-07 00:00:00,2018-09-30 00:00:00,CA3,1
IK190403,XXX,C01,M,2018-04-07 00:00:00,2019-01-31 00:00:00,CA3,1
HI367242,XXXXX,C02,F,2018-04-07 00:00:00,,CA3,0
OA635459,XXXXXX,C01,M,2018-04-07 00:00:00,2018-08-31 00:00:00,CA3,1
HI140097,XXX,C03,F,2018-04-07 00:00:00,2019-02-28 00:00:00,CA3,1
IK491887,XXXXX,C01,F,2018-04-08 00:00:00,2019-01-31 00:00:00,CA3,1
OA057953,XXXX,C01,M,2018-04-08 00:00:00,,CA3,0
TS117409,XXXXX,C01,M,2018-04-08 00:00:00,2018-10-31 00:00:00,CA3,1
GD768522,XXX,C02,F,2018-04-08 00:00:00,2018-10-31 00:00:00,CA3,1
OA694533,XXXX,C02,F,2018-04-08 00:00:00,,CA3,0
OA472503,XXXXXX,C01,F,2018-04-08 00:00:00,2019-01-31 00:00:00,CA3,1
IK584824,XXXXX,C01,F,2018-04-08 00:00:00,,CA3,0
GD639619,XXXX,C03,M,2018-04-08 00:00:00,2018-06-30 00:00:00,CA3,1
IK287037,XXXXX,C01,F,2018-04-08 00:00:00,2018-07-31 00:00:00,CA3,1
PL683089,XXXXX,C02,F,2018-04-08 00:00:00,2019-01-31 00:00:00,CA3,1
HI377541,XXXXX,C01,F,2018-04-09 00:00:00,2018-07-31 00:00:00,CA3,1
