연월,customer_id,count
201809,HI889198,6
201809,HI893036,4
201809,HI896174,8
201809,HI900494,4
201809,HI904723,6
201809,HI910114,4
201809,HI911192,1
201809,HI911254,4
201809,HI914925,5
201809,HI918101,4
201809,HI919320,9
201809,HI920533,4
201809,HI921882,5
201809,HI923060,6
201809,HI926833,10
201809,HI929904,3
201809,HI933949,5
201809,HI934540,4
201809,HI939855,1
201809,HI940182,7
201809,HI948138,7
201809,HI949100,7
201809,HI954427,5
201809,HI957106,5
201809,HI957144,2
201809,HI958817,2
201809,HI959268,4
201809,HI963277,4
201809,HI964680,4
201809,HI965956,6
201809,HI969539,9
201809,HI969840,7
201809,HI978590,6
201809,HI981240,6
201809,HI987024,1
201809,HI990013,5
201809,HI990855,7
201809,HI994023,7
201809,HI994221,6
201809,HI994796,5
201809,HI995135,4
201809,HI999153,6
201809,IK000432,4
201809,IK003033,6
201809,IK003477,5
201809,IK003701,9
201809,IK004574,4
201809,IK004670,5
201809,IK005076,7
201809,IK006139,3
201809,IK006186,8
201809,IK007215,3
201809,IK009011,6
201809,IK010592,5
201809,IK013644,8
201809,IK015821,5
201809,IK018825,6
201809,IK023975,3
201809,IK025556,3
201809,IK026319,5
201809,IK027801,4
201809,IK027932,8
201809,IK028579,5
201809,IK031542,5
201809,IK032596,2
201809,IK037674,6
201809,IK040751,7
201809,IK042838,8
201809,IK044135,4
201809,IK046372,7
201809,IK051201,6
201809,IK051737,6
201809,IK052835,3
201809,IK055692,7
201809,IK056231,4
201809,IK057216,3
201809,IK058141,6
201809,IK059803,3
201809,IK059828,5
201809,IK060981,2
201809,IK061114,3
201809,IK061665,5
201809,IK065131,2
201809,IK066398,8
201809,IK067006,8
201809,IK073126,5
201809,IK077913,6
201809,IK082424,5
201809,IK086599,6
201809,IK087573,7
201809,IK088722,7
201809,IK088821,9
201809,IK090562,2
201809,IK092130,10
201809,IK096992,2
201809,IK098074,7
201809,IK102369,4
201809,IK102382,8
201809,IK109332,5
201809,IK112757,5
201809,IK114480,7
201809,IK120435,7
201809,IK123390,7
201809,IK124414,4
201809,IK125726,6
201809,IK130171,5
201809,IK130766,5
201809,IK132840,9
201809,IK142972,7
201809,IK147368,3
201809,IK149763,7
201809,IK152942,1
201809,IK155697,6
201809,IK158306,5
201809,IK159809,6
201809,IK162208,7
201809,IK166339,4
201809,IK171801,2
201809,IK174853,3
201809,IK179300,4
201809,IK180880,8
201809,IK184226,6
201809,IK186228,2
201809,IK187041,7
201809,IK190403,5
201809,IK192713,5
201809,IK200910,2
201809,IK205407,5
201809,IK211207,7
201809,IK216492,3
201809,IK218930,5
201809,IK219142,5
201809,IK219174,3
201809,IK228318,4
201809,IK228443,6
201809,IK234815,7
201809,IK236489,6
201809,IK241354,7
201809,IK242206,5
201809,IK244606,9
201809,IK248737,4
201809,IK250551,5
201809,IK250912,6
201809,IK251979,2
201809,IK254439,6
201809,IK258132,4
201809,IK266002,1
201809,IK266585,11
201809,IK269914,7
201809,IK271057,3
201809,IK271631,6
201809,IK274884,3
201809,IK276561,8
201809,IK286521,1
201809,IK286995,8
201809,IK287071,7
201809,IK292139,3
201809,IK297680,7
201809,IK297810,10
201809,IK299294,1
201809,IK306874,2
201809,IK311371,5
201809,IK313475,7
201809,IK315500,8
201809,IK317256,6
201809,IK320222,7
201809,IK322778,7
201809,IK323455,4
201809,IK324758,3
201809,IK331136,6
201809,IK331285,4
201809,IK339856,2
201809,IK342588,8
201809,IK351092,6
201809,IK351199,3
201809,IK351897,5
201809,IK352765,7
201809,IK356680,9
201809,IK357051,2
201809,IK357689,4
201809,IK359438,7
201809,IK364005,8
201809,IK371201,5
201809,IK373014,4
201809,IK373678,5
201809,IK376325,8
201809,IK377339,4
201809,IK377403,5
201809,IK379208,8
201809,IK387954,5
201809,IK390163,2
201809,IK391344,5
201809,IK395179,5
201809,IK396673,6
201809,IK398825,7
201809,IK403801,6
201809,IK407338,1
201809,IK407687,3
201809,IK417386,7
201809,IK429268,7
201809,IK429683,9
201809,IK430848,3
201809,IK431402,4
201809,IK433428,1
201809,IK438932,5
201809,IK446361,6
201809,IK446815,2
201809,IK452215,7
201809,IK452806,8
201809,IK453226,6
201809,IK453330,4
201809,IK460685,8
201809,IK461350,5
201809,IK461411,6
201809,IK462603,4
201809,IK468230,6
201809,IK477438,7
201809,IK478859,7
201809,IK480015,8
201809,IK491887,3
201809,IK508589,5
201809,IK510241,5
201809,IK511263,2
201809,IK514038,4
201809,IK516783,7
201809,IK516841,5
201809,IK518694,5
201809,IK518800,4
201809,IK519538,6
201809,IK520591,5
201809,IK525000,3
201809,IK528327,3
201809,IK529990,5
201809,IK534014,5
201809,IK537890,9
201809,IK540492,6
201809,IK548249,4
201809,IK549613,7
201809,IK552505,5
201809,IK552816,3
201809,IK555274,5
201809,IK557821,9
201809,IK559274,3
201809,IK559596,4
201809,IK560712,7
201809,IK560941,5
201809,IK566847,4
201809,IK569155,4
201809,IK571566,3
201809,IK572153,5
201809,IK572159,7
201809,IK574425,4
201809,IK574479,5
201809,IK575241,4
201809,IK575252,3
201809,IK577493,5
201809,IK578389,1
201809,IK580114,6
201809,IK581952,4
201809,IK582567,8
201809,IK584824,8
201809,IK584998,5
201809,IK586219,7
201809,IK588471,3
201809,IK593766,4
201809,IK594280,3
201809,IK596141,6
201809,IK608489,4
201809,IK611614,8
201809,IK612587,4
201809,IK614204,6
201809,IK615890,4
201809,IK616816,5
201809,IK617484,6
201809,IK619199,5
201809,IK619953,6
201809,IK620970,9
201809,IK623902,5
201809,IK624245,2
201809,IK624416,7
201809,IK626501,8
201809,IK629720,5
201809,IK631448,6
201809,IK633711,6
201809,IK638789,8
201809,IK641262,9
201809,IK642724,3
201809,IK644445,7
201809,IK651569,5
201809,IK653458,9
201809,IK654848,5
201809,IK657837,8
201809,IK660380,1
201809,IK661109,5
201809,IK661529,7
201809,IK662753,7
201809,IK669065,6
201809,IK670283,7
201809,IK671472,6
201809,IK673736,1
201809,IK676041,7
201809,IK679682,3
201809,IK680230,3
201809,IK686301,5
201809,IK686461,3
201809,IK688052,8
201809,IK693082,4
201809,IK695797,2
201809,IK697935,4
201809,IK699204,2
201809,IK699513,6
201809,IK701555,5
201809,IK703077,7
201809,IK704656,8
201809,IK710780,1
201809,IK714626,4
201809,IK727029,1
201809,IK732196,4
201809,IK732316,4
201809,IK733351,4
201809,IK733404,2
201809,IK736758,5
201809,IK740134,2
201809,IK743815,6
201809,IK743897,6
201809,IK747199,4
201809,IK749861,8
201809,IK750625,8
201809,IK751998,4
201809,IK753356,5
201809,IK755553,7
201809,IK755601,6
201809,IK755649,5
201809,IK757849,5
201809,IK758927,6
201809,IK761183,8
201809,IK761631,1
201809,IK766314,4
201809,IK770101,1
201809,IK771427,3
201809,IK774332,4
201809,IK775424,8
201809,IK779828,10
201809,IK782104,8
201809,IK787243,4
201809,IK791659,5
201809,IK794489,8
201809,IK795154,6
201809,IK795481,5
201809,IK797502,8
201809,IK799332,4
201809,IK802122,10
201809,IK802877,9
201809,IK803368,10
201809,IK807110,4
201809,IK809167,3
201809,IK810639,6
201809,IK816400,4
201809,IK817088,2
201809,IK820199,6
201809,IK822921,3
201809,IK823588,4
201809,IK828809,4
201809,IK842365,7
201809,IK844882,10
201809,IK850378,7
201809,IK851397,4
201809,IK853515,6
201809,IK853780,4
201809,IK854778,2
201809,IK855636,8
201809,IK861991,8
201809,IK862574,5
201809,IK865460,9
201809,IK871588,3
201809,IK871961,8
201809,IK873661,2
201809,IK874433,1
201809,IK874524,3
201809,IK874777,5
201809,IK876176,8
201809,IK880102,7
201809,IK881653,8
201809,IK881709,3
201809,IK883066,3
201809,IK884794,4
201809,IK886752,6
201809,IK888697,8
201809,IK890445,9
201809,IK891907,8
201809,IK897447,2
201809,IK899587,6
201809,IK902787,5
201809,IK904385,5
201809,IK905330,6
201809,IK907604,8
201809,IK907713,4
201809,IK911585,7
201809,IK913187,6
201809,IK914829,8
201809,IK921715,9
201809,IK923373,1
201809,IK923881,6
201809,IK927405,9
201809,IK929378,8
201809,IK930070,6
201809,IK931165,4
201809,IK951548,7
201809,IK953897,4
201809,IK961793,1
201809,IK966075,1
201809,IK967528,5
201809,IK972922,2
201809,IK975392,6
201809,IK975905,3
201809,IK978123,4
201809,IK979398,6
201809,IK980980,4
201809,IK983460,4
201809,IK986011,6
201809,IK986467,6
201809,IK988092,5
201809,IK988102,6
201809,IK990829,6
201809,IK998240,6
201809,IK999111,6
201809,IK999272,5
201809,OA000310,7
201809,OA003002,6
201809,OA004129,9
201809,OA007004,6
201809,OA008665,3
201809,OA016045,1
201809,OA018910,4
201809,OA020996,5
201809,OA023562,8
201809,OA025439,8
201809,OA030221,6
201809,OA032400,5
201809,OA037898,6
201809,OA038299,7
201809,OA039044,3
201809,OA041301,5
201809,OA046054,4
201809,OA047996,4
201809,OA052506,4
201809,OA052852,4
201809,OA054208,5
201809,OA057829,6
201809,OA057953,8
201809,OA058104,7
201809,OA061430,6
201809,OA061841,4
201809,OA067269,8
201809,OA068305,4
201809,OA071756,4
201809,OA072075,6
201809,OA075024,8
201809,OA076062,7
201809,OA082154,3
201809,OA082783,8
201809,OA085890,6
201809,OA086620,8
201809,OA096118,3
201809,OA096601,8
201809,OA098556,5
201809,OA100873,11
201809,OA101976,5
201809,OA103624,5
201809,OA104546,2
201809,OA104710,6
201809,OA108854,6
201809,OA113186,4
201809,OA113778,7
201809,OA115840,6
201809,OA116423,8
201809,OA124956,7
201809,OA126055,5
201809,OA129078,3
201809,OA131146,8
201809,OA132029,5
201809,OA134132,5
201809,OA138193,10
201809,OA140594,5
201809,OA144483,6
201809,OA152457,7
201809,OA152987,6
201809,OA154669,1
201809,OA157445,4
201809,OA162065,5
201809,OA166132,5
201809,OA176831,3
201809,OA181958,7
201809,OA182166,3
201809,OA184199,8
201809,OA186702,1
201809,OA187758,9
201809,OA190016,9
201809,OA192308,6
201809,OA198162,5
201809,OA207255,5
201809,OA207651,10
201809,OA210660,7
201809,OA211420,5
201809,OA212271,9
201809,OA214272,7
201809,OA215175,5
201809,OA225076,4
201809,OA225531,8
201809,OA228506,5
201809,OA232392,5
201809,OA233706,6
201809,OA236156,8
201809,OA239766,3
201809,OA240963,3
201809,OA241119,5
201809,OA241695,7
201809,OA245705,9
201809,OA245976,2
201809,OA247479,3
201809,OA248247,8
201809,OA249823,6
201809,OA250167,3
201809,OA250792,7
201809,OA251840,6
201809,OA255039,3
201809,OA261861,5
201809,OA263631,5
201809,OA266742,4
201809,OA268998,3
201809,OA270440,5
201809,OA278526,6
201809,OA281070,2
201809,OA283367,3
201809,OA285691,7
201809,OA286310,5
201809,OA290351,5
201809,OA290803,7
201809,OA294469,4
201809,OA295880,9
201809,OA296415,2
201809,OA297467,4
201809,OA297910,7
201809,OA298480,6
201809,OA307560,8
201809,OA309867,6
201809,OA309947,3
201809,OA310354,5
201809,OA311004,2
201809,OA313854,5
201809,OA316605,7
201809,OA322328,4
201809,OA327340,5
201809,OA327486,5
201809,OA328771,8
201809,OA329115,5
201809,OA332826,9
201809,OA336650,6
201809,OA346394,2
201809,OA352833,7
201809,OA353264,3
201809,OA354722,6
201809,OA357510,2
201809,OA358651,7
201809,OA361949,8
201809,OA362502,6
201809,OA368057,5
201809,OA369571,2
201809,OA372777,1
201809,OA375487,4
201809,OA375793,6
201809,OA377206,7
201809,OA377888,4
201809,OA379819,9
201809,OA380969,7
201809,OA383490,5
201809,OA386824,4
201809,OA388010,5
201809,OA388131,3
201809,OA389068,9
201809,OA393462,5
201809,OA396265,4
201809,OA396508,6
201809,OA396855,2
201809,OA397694,6
201809,OA398636,2
201809,OA399367,4
201809,OA401352,5
201809,OA402491,3
201809,OA402979,7
201809,OA405652,4
201809,OA406392,1
201809,OA406772,3
201809,OA408529,3
201809,OA409321,4
201809,OA410852,6
201809,OA417856,7
201809,OA419310,4
201809,OA419926,5
201809,OA422340,4
201809,OA422514,3
201809,OA423141,4
201809,OA423930,1
201809,OA427079,4
201809,OA427655,8
201809,OA433460,5
201809,OA436769,8
201809,OA440389,6
201809,OA441503,2
201809,OA443238,5
201809,OA449475,1
201809,OA449732,2
201809,OA451747,3
201809,OA451950,3
201809,OA452734,3
201809,OA459530,4
201809,OA462037,10
201809,OA462757,3
201809,OA467198,8
201809,OA467560,3
201809,OA468240,6
201809,OA470195,6
201809,OA471356,4
201809,OA472503,3
201809,OA476099,6
201809,OA476198,3
201809,OA478509,2
201809,OA484337,7
201809,OA484479,1
201809,OA492747,7
201809,OA500718,4
201809,OA500792,5
201809,OA501813,4
201809,OA504016,5
201809,OA510981,4
201809,OA510985,7
201809,OA511050,4
201809,OA512978,3
201809,OA515865,5
201809,OA524517,5
201809,OA535401,6
201809,OA538627,7
201809,OA543860,3
201809,OA544396,5
201809,OA545330,7
201809,OA545809,5
201809,OA546013,5
201809,OA546913,3
201809,OA549397,10
201809,OA551532,6
201809,OA554076,5
201809,OA557824,1
201809,OA558072,5
201809,OA558405,4
201809,OA564685,9
201809,OA567940,4
201809,OA570624,9
201809,OA574788,4
201809,OA575737,9
201809,OA576440,7
201809,OA577082,3
201809,OA577875,8
201809,OA578672,9
201809,OA584488,5
201809,OA587066,5
201809,OA589436,5
201809,OA591930,4
201809,OA594481,1
201809,OA596935,2
201809,OA599018,1
201809,OA599080,4
201809,OA602580,7
201809,OA602923,3
201809,OA604390,9
201809,OA607825,6
201809,OA613034,7
201809,OA614379,4
201809,OA620655,4
201809,OA628170,3
201809,OA630902,5
201809,OA637232,5
201809,OA640152,6
201809,OA641335,7
201809,OA642994,4
201809,OA653002,5
201809,OA657660,5
201809,OA660152,9
201809,OA661244,5
201809,OA663815,4
201809,OA667284,8
201809,OA668076,7
201809,OA669176,5
201809,OA672463,8
201809,OA673896,7
201809,OA675891,4
201809,OA676083,1
201809,OA680638,6
201809,OA682046,7
201809,OA694533,7
201809,OA694885,3
201809,OA695959,7
201809,OA698422,6
201809,OA701687,6
201809,OA702752,5
201809,OA704361,4
201809,OA705805,6
201809,OA707923,5
201809,OA710903,5
201809,OA712919,5
201809,OA719899,5
201809,OA721349,4
201809,OA732282,7
201809,OA735216,5
201809,OA736386,5
201809,OA736727,8
201809,OA737164,5
201809,OA737426,3
201809,OA747936,6
201809,OA748749,4
201809,OA751110,5
201809,OA752333,6
201809,OA753193,5
201809,OA755989,2
201809,OA758034,5
201809,OA758157,4
201809,OA760582,5
201809,OA761455,2
201809,OA763272,4
201809,OA764380,5
201809,OA768446,5
201809,OA769163,5
201809,OA775014,8
201809,OA776086,5
201809,OA777947,3
201809,OA781562,10
201809,OA782311,7
201809,OA786284,8
201809,OA788987,5
201809,OA789036,5
201809,OA790739,3
201809,OA791937,5
201809,OA794542,5
201809,OA794712,7
201809,OA795064,4
201809,OA795599,4
201809,OA796761,9
201809,OA798459,3
201809,OA802485,5
201809,OA802798,9
201809,OA803393,5
201809,OA805868,7
201809,OA808374,7
201809,OA812079,9
201809,OA814667,5
201809,OA816679,5
201809,OA816818,1
201809,OA818294,6
201809,OA818666,7
201809,OA822905,7
201809,OA823412,6
201809,OA823729,5
201809,OA829372,4
201809,OA832399,3
201809,OA832624,7
201809,OA832666,6
201809,OA834443,3
201809,OA836088,6
201809,OA840257,6
201809,OA842166,6
201809,OA844565,5
201809,OA846208,5
201809,OA850618,2
201809,OA854705,4
201809,OA855863,6
201809,OA861332,7
201809,OA862614,6
201809,OA868549,6
201809,OA869095,3
201809,OA869136,3
201809,OA869840,8
201809,OA871608,7
201809,OA874597,4
201809,OA876184,5
201809,OA885929,5
201809,OA886148,7
201809,OA886918,7
201809,OA896685,7
201809,OA897552,2
201809,OA904369,6
201809,OA909231,9
201809,OA911569,10
201809,OA912932,5
201809,OA916298,5
201809,OA917517,3
201809,OA923186,4
201809,OA923215,5
201809,OA924324,3
201809,OA930488,5
201809,OA931177,7
201809,OA931227,5
201809,OA933190,3
201809,OA940460,4
201809,OA947794,7
201809,OA952474,5
201809,OA953837,4
201809,OA953933,8
201809,OA955085,6
201809,OA959837,8
201809,OA962428,4
201809,OA963366,5
201809,OA963991,3
201809,OA965409,6
201809,OA967616,5
201809,OA973146,4
201809,OA974876,5
201809,OA979523,11
201809,OA982505,3
201809,OA983554,3
201809,OA985308,4
201809,OA986961,6
201809,OA994859,7
201809,OA996311,6
201809,OA998167,6
201809,OA999412,5
201809,PL001979,5
201809,PL003181,5
201809,PL003692,7
201809,PL008262,5
201809,PL011886,4
201809,PL012044,9
201809,PL012521,4
201809,PL013000,7
201809,PL013667,4
201809,PL018417,8
201809,PL020585,5
201809,PL020821,7
201809,PL023132,7
201809,PL023264,5
201809,PL028675,9
201809,PL031436,5
201809,PL042341,7
201809,PL043142,8
201809,PL043513,5
201809,PL046622,4
201809,PL049278,7
201809,PL049709,7
201809,PL053548,7
201809,PL057547,4
201809,PL064289,5
201809,PL067195,6
201809,PL071673,5
201809,PL074136,3
201809,PL077120,8
201809,PL080089,5
201809,PL081925,4
201809,PL082485,7
201809,PL085479,5
201809,PL087063,5
201809,PL089782,5
201809,PL093071,3
201809,PL101549,5
201809,PL103369,6
201809,PL103598,3
201809,PL111345,4
201809,PL112227,2
201809,PL112670,6
201809,PL113746,1
201809,PL113781,4
201809,PL113946,4
201809,PL117922,2
201809,PL127975,9
201809,PL130829,5
201809,PL136126,3
201809,PL136393,4
201809,PL137718,7
201809,PL142274,3
201809,PL144435,1
201809,PL145577,6
201809,PL147335,8
201809,PL147603,6
201809,PL148706,8
201809,PL150080,6
201809,PL152339,3
201809,PL152568,6
201809,PL154639,1
201809,PL163921,2
201809,PL163967,5
201809,PL166709,6
201809,PL174258,7
201809,PL177911,3
201809,PL181118,6
201809,PL186773,3
201809,PL188904,8
201809,PL191813,7
201809,PL191946,9
201809,PL197632,2
201809,PL198544,4
201809,PL201071,5
201809,PL201799,5
201809,PL210567,4
201809,PL214225,6
201809,PL214920,5
201809,PL215097,6
201809,PL215752,4
201809,PL217190,2
201809,PL221419,7
201809,PL221756,3
201809,PL227814,9
201809,PL228159,5
201809,PL237753,6
201809,PL241896,2
201809,PL242307,5
201809,PL245159,3
201809,PL247947,3
201809,PL248851,5
201809,PL249372,5
201809,PL249996,4
201809,PL251182,5
201809,PL253621,7
201809,PL255598,7
201809,PL255830,3
201809,PL256725,7
201809,PL257294,4
201809,PL259109,7
201809,PL267719,5
201809,PL270116,5
201809,PL270733,7
201809,PL279584,5
201809,PL283747,7
201809,PL288896,7
201809,PL294980,6
201809,PL299549,5
201809,PL300201,4
201809,PL301649,11
201809,PL302409,4
201809,PL302535,8
201809,PL303162,9
201809,PL305915,9
201809,PL307270,4
201809,PL310669,4
201809,PL311399,6
201809,PL316635,3
201809,PL320453,1
201809,PL322167,3
201809,PL323691,1
201809,PL325020,7
201809,PL329312,8
201809,PL331522,4
201809,PL333517,7
201809,PL337214,6
201809,PL339883,7
201809,PL342449,3
201809,PL343970,7
201809,PL346258,6
201809,PL350979,8
201809,PL351450,6
201809,PL351843,6
201809,PL352661,9
201809,PL353207,8
201809,PL356645,3
201809,PL360669,5
201809,PL361492,1
201809,PL367795,4
201809,PL368003,8
201809,PL371500,6
201809,PL374717,6
201809,PL379434,1
201809,PL381578,5
201809,PL381656,5
201809,PL390331,8
201809,PL392913,5
201809,PL394207,7
201809,PL397032,1
201809,PL397039,9
201809,PL399207,5
201809,PL400427,4
201809,PL400479,3
201809,PL400892,3
201809,PL407221,8
201809,PL407755,6
201809,PL409655,2
201809,PL410964,3
201809,PL415606,5
201809,PL417119,5
201809,PL417414,5
201809,PL417753,9
201809,PL430333,6
201809,PL432893,7
201809,PL435064,7
201809,PL443639,5
201809,PL445190,3
201809,PL456313,1
201809,PL458124,4
201809,PL459045,2
201809,PL469296,2
201809,PL470792,6
201809,PL471336,6
201809,PL471805,1
201809,PL472728,2
201809,PL474958,5
201809,PL479702,6
201809,PL481814,6
201809,PL483945,4
201809,PL487301,5
201809,PL487696,3
201809,PL491769,8
201809,PL494564,6
201809,PL495290,5
201809,PL499733,6
201809,PL500772,5
201809,PL502982,7
201809,PL504040,5
201809,PL505013,5
201809,PL505814,3
201809,PL506207,5
201809,PL507166,4
201809,PL512409,3
201809,PL512535,5
201809,PL520159,5
201809,PL522022,4
201809,PL526101,1
201809,PL527945,7
201809,PL534171,4
201809,PL535994,3
201809,PL538517,3
201809,PL540895,4
201809,PL541970,2
201809,PL542865,5
201809,PL549629,5
201809,PL550805,5
201809,PL551489,11
201809,PL552906,6
201809,PL556767,6
201809,PL558375,5
201809,PL560620,6
201809,PL562542,4
201809,PL563502,8
201809,PL564760,4
201809,PL570199,7
201809,PL571624,7
201809,PL572723,4
201809,PL573375,7
201809,PL573838,4
201809,PL576453,2
201809,PL576454,5
201809,PL577070,8
201809,PL582174,7
201809,PL586396,10
201809,PL587525,4
201809,PL587969,5
201809,PL589030,5
201809,PL597186,2
201809,PL601016,4
201809,PL609859,8
201809,PL613503,11
201809,PL613759,3
201809,PL614797,7
201809,PL615581,5
201809,PL617565,3
201809,PL619936,5
201809,PL622205,9
201809,PL624566,1
201809,PL628468,5
201809,PL634236,3
201809,PL635475,7
201809,PL636860,5
201809,PL639331,6
201809,PL647280,6
201809,PL648343,4
201809,PL649133,4
201809,PL649138,4
201809,PL650353,4
201809,PL652437,7
201809,PL654732,4
201809,PL659352,7
201809,PL659401,5
201809,PL660410,3
201809,PL664277,6
201809,PL666557,5
201809,PL666665,6
201809,PL666694,6
201809,PL677323,4
201809,PL678909,9
201809,PL682733,4
201809,PL683089,2
201809,PL695674,5
201809,PL697202,1
201809,PL701153,5
201809,PL703435,3
201809,PL704025,7
201809,PL705609,8
201809,PL706600,4
201809,PL709791,3
201809,PL709804,5
201809,PL710888,5
201809,PL712561,2
201809,PL730756,4
201809,PL731207,6
